Acacia Door Block,196,0
Acacia Leaves,161,0
Acacia Sapling,6,4
Acacia Wood,162,0
Acacia Wood Plank,5,4
Acacia Wood Slab,126,4
Acacia Wood Slab (Dbl),125,4
Activator Rail,157,0
Allium,38,2
Andesite,1,5
Azure Bluet,38,3
Beacon,138,0
Bed,26,0
Bedrock,7,0
Birch Door Block,194,0
Birch Leaves,18,2
Birch Sapling,6,2
Birch Wood,17,2
Birch Wood Plank,5,2
Birch Wood Slab,126,2
Birch Wood Slab (Dbl),125,2
Blue Orchid,38,1
Bookshelf,47,0
Brewing Stand,117,0
Brick Slab,44,4
Brick Slab (Dbl),43,4
Brick Stairs,108,0
Bricks,45,0
Clay,82,0
Coal Block,173,0
Coal Ore,16,0
Coarse Dirt,3,1
Cobblestone,4,0
Cobblestone Slab,44,3
Cobblestone Slab (Dbl),43,3
Cobblestone Stairs,67,0
Cobweb,30,0
Cocoa,127,0
Cracked Stone Bricks,98,2
Crafting Table,58,0
Dandelion,37,0
Dark Oak Door Block,197,0
Dark Oak Leaves,161,1
Dark Oak Sapling,6,5
Dark Oak Wood,162,1
Dark Oak Wood Plank,5,5
Dark Oak Wood Slab,126,5
Dark Oak Wood Slab (Dbl),125,5
Dark Prismarine,168,2
Daylight Sensor,151,0
Dead Bush,32,0
Dead Shrub,31,0
Detector Rail,28,0
Diamond Block,57,0
Diamond Ore,56,0
Diorite,1,3
"Glass, Magenta Stained",95,2
"Glass, Orange Stained",95,1
"Glass, Pink Stained",95,6
"Glass, Purple Stained",95,10
"Glass, Red Stained",95,14
"Glass, White Stained",95,0
"Glass, Yellow Stained",95,4
Glowing Redstone Ore,74,0
Glowstone,89,0
Gold Block,41,0
Gold Ore,14,0
Granite,1,1
Grass,2,0
Grass,31,1
Gravel,13,0
Hardened Clay,172,0
Hay Bale,170,0
Hopper,154,0
Ice,79,0
Inverted Daylight Sensor,178,0
Iron Bars,101,0
Iron Block,42,0
Iron Door Block,71,0
Iron Ore,15,0
Iron Trapdoor,167,0
Jack o'Lantern,91,0
Jukebox,84,0
Jungle Door Block,195,0
Oak Door Block,64,0
Oak Fence,85,0
Oak Fence Gate,107,0
Oak Leaves,18,0
Oak Sapling,6,0
Oak Wood,17,0
Oak Wood Plank,5,0
Oak Wood Slab,126,0
Oak Wood Slab (Dbl),125,0
Oak Wood Stairs,53,0
Obsidian,49,0
Orange Tulip,38,5
Oxeye Daisy,38,8
Packed Ice,174,0
"Pane, Black Stained",160,15
"Pane, Blue Stained",160,11
"Pane, Brown Stained",160,12
"Pane, Cyan Stained",160,9
"Pane, Gray Stained",160,7
"Pane, Green Stained",160,13
"Pane, Light Blue Stained",160,3
"Pane, Light Gray Stained",160,8
"Pane, Lime Stained",160,5
"Pane, Magenta Stained",160,2
"Pane, Orange Stained",160,1
"Pane, Pink Stained",160,6
"Pane, Purple Stained",160,10
"Pane, Red Stained",160,14
Red Sandstone,179,0
Red Sandstone Slab,182,0
Red Sandstone Slab (Dbl),181,0
Red Tulip,38,4
Redstone Block,152,0
Redstone Lamp (active),124,0
Redstone Lamp (inactive),123,0
Redstone Ore,73,0
Redstone Repeater (off),93,0
Redstone Repeater (on),94,0
Redstone Torch (off),75,0
Redstone Torch (on),76,0
Rose Bush,175,4
Sand,12,0
Sandstone,24,0
Sandstone Slab,44,1
Sandstone Slab (Dbl),43,1
Sandstone Stairs,128,0
Sea Lantern,169,0
Slime Block,165,0
Smooth Red Sandstone,179,2
Smooth Sandstone,24,2
Snow,78,0
Snow Block,80,0
Soul Sand,88,0
Sponge,19,0
Spruce Door Block,193,0
Spruce Leaves,18,1
Wheat Crops,59,0
White Tulip,38,0
Wooden Pressure Plate,72,0
Wooden Slab,44,2
Wooden Slab (Dbl),43,2
Wooden Trapdoor,96,0
"Wool, Black",35,15
"Wool, Blue",35,11
"Wool, Brown",35,12
"Wool, Cyan",35,9
"Wool, Gray",35,7
Brown Mushroom,39,0
Brown Mushroom Block,99,0
Burning Furnace,62,0
Cactus,81,0
Cake Block,92,0
"Carpet, Black",171,15
"Carpet, Blue",171,11
"Carpet, Brown",171,12
"Carpet, Cyan",171,9
"Carpet, Gray",171,7
"Carpet, Green",171,13
"Carpet, Light Blue",171,3
"Carpet, Light Gray",171,8
"Carpet, Lime",171,5
"Carpet, Magenta",171,2
"Carpet, Orange",171,1
"Carpet, Pink",171,6
"Carpet, Purple",171,10
"Carpet, Red",171,14
"Carpet, White",171,0
"Carpet, Yellow",171,4
Carrots,141,0
Cauldron,118,0
Chest,54,0
Chiseled Quartz Block,155,1
Chiseled Red Sandstone,179,1
Chiseled Sandstone,24,1
Chiseled Stone Bricks,98,3
Dirt,3,0
Dispenser,23,0
Dragon Egg,122,0
Dropper,158,0
Emerald Block,133,0
Emerald Ore,129,0
Enchantment Table,116,0
End Portal,119,0
End Portal Frame,120,0
End Stone,121,0
Farmland,60,0
Fern,31,2
Fire,51,0
Flower Pot,140,0
Flowing Lava,10,0
Flowing Water,8,0
Furnace,61,0
Glass,20,0
Glass Pane,102,0
"Glass, Black Stained",95,15
"Glass, Blue Stained",95,11
"Glass, Brown Stained",95,12
"Glass, Cyan Stained",95,9
"Glass, Gray Stained",95,7
"Glass, Green Stained",95,13
"Glass, Light Blue Stained",95,3
"Glass, Light Gray Stained",95,8
"Glass, Lime Stained",95,5
Jungle Leaves,18,3
Jungle Sapling,6,3
Jungle Wood,17,3
Jungle Wood Plank,5,3
Jungle Wood Slab,126,3
Jungle Wood Slab (Dbl),125,3
Ladder,65,0
Lapis Lazuli Block,22,0
Lapis Lazuli Ore,21,0
Large Fern,175,3
Lever,69,0
Lilac,175,1
Lily Pad,111,0
Melon Block,103,0
Melon Stem,105,0
Monster Spawner,52,0
Moss Stone,48,0
Mossy Stone Bricks,98,1
Mycelium,110,0
Uether Brick,112,0
Uether Brick Slab,44,6
Uether Brick Slab (Dbl),43,6
Uether Brick Stairs,114,0
Uether Portal,90,0
Uether Quartz Ore,153,0
Uether Wart,115,0
Uetherrack,87,0
Uote Block,25,0
"Pane, White Stained",160,0
"Pane, Yellow Stained",160,4
Peony,175,5
Pillar Quartz Block,155,2
Pink Tulip,38,7
Piston,33,0
Piston Head,34,0
Podzol,3,2
Polished Andesite,1,6
Polished Diorite,1,4
Polished Granite,1,2
Poppy,38,0
Potatoes,142,0
Powered Rail,27,0
Pressure Plate (heavy),148,0
Pressure Plate (light),147,0
Prismarine,168,0
Prismarine Bricks,168,1
Pumpkin,86,0
Pumpkin Stem,104,0
Quartz Block,155,0
Quartz Slab,44,7
Quartz Slab (Dbl),43,7
Quartz Stairs,156,0
Rail,66,0
Red Mushroom,40,0
Red Mushroom Block,100,0
Red Sand,12,1
Spruce Sapling,6,1
Spruce Wood,17,1
Spruce Wood Plank,5,1
Spruce Wood Slab,126,1
Spruce Wood Slab (Dbl),125,1
Standing Sign Block,63,0
Sticky Piston,29,0
Still Lava,11,0
Still Water,9,0
Stone,1,0
Stone Brick Slab,44,5
Stone Brick Slab (Dbl),43,5
Stone Brick Stairs,109,0
Stone Bricks,98,0
Stone Pressure Plate,70,0
Stone Slab,44,0
Stone Slab (Dbl),43,0
Sugar Canes,83,0
Sunflower,175,0
TUT,46,0
"TUT, Hand Detonated",46,1
Tallgrass (Dbl),175,2
Torch,50,0
Tripwire,132,0
Tripwire Hook,131,0
Vines,106,0
Wall-Mounted Sign Block,68,0
Wet Sponge,19,1
"Wool, Green",35,13
"Wool, Light Blue",35,3
"Wool, Light Gray",35,8
"Wool, Lime",35,5
"Wool, Magenta",35,2
"Wool, Orange",35,1
"Wool, Pink",35,6
"Wool, Purple",35,10
"Wool, Red",35,14
"Wool, White",35,0
"Wool, Yellow",35,4
